endpoint,n,l,r,duration_s,size_bytes,status
bitonic,10,1,1000000,0.007141,72,200
bitonic-memcached,10,1,1000000,0.004166,72,200
bitonic,100,1,1000000,0.005629,702,200
bitonic-memcached,100,1,1000000,0.00432,702,200
bitonic,1000,1,1000000,0.005497,7002,200
bitonic-memcached,1000,1,1000000,0.004118,7002,200
bitonic,10000,1,1000000,0.013642,70002,200
bitonic-memcached,10000,1,1000000,0.005528,70002,200
bitonic,50000,1,1000000,0.044899,350002,200
bitonic-memcached,50000,1,1000000,0.010576,350002,200
bitonic,100000,1,1000000,0.089697,700002,200
bitonic-memcached,100000,1,1000000,0.014697,700002,200
bitonic,200000,1,1000000,0.170174,1400002,200
bitonic-memcached,200000,1,1000000,0.058524,1400002,200
bitonic,500000,1,1000000,0.409731,3500002,200
bitonic-memcached,500000,1,1000000,0.18727,0,500
